anomaly_id,entity_type,entity_code,anomaly_type,severity,description
ad4e67a2-74a8-4c14-a600-530a9f082e34,access_log,L00100139,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
73959acb-58f0-4847-8f9f-de1d448e071e,access_log,L00100140,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
ae12db67-dd03-4367-976f-f01ad8b7d75f,access_log,L00100141,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
8220b4a8-f7ab-4cbb-86d1-bb425ab01970,access_log,L00100142,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
9f3a9c06-a0ca-4f99-9d46-09473ab10fc9,access_log,L00100143,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
aedb4af7-eb66-4c08-a364-2f6dae1f4acc,access_log,L00100144,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
63afdcf5-fb57-4a95-a126-23b9fc9745eb,access_log,L00100145,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
785f5857-b355-43e2-ae42-da5f6810f9e3,access_log,L00100146,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
665f92c9-b527-4458-9fc8-2d5429ecea9f,access_log,L00100147,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
32cde48b-9730-4b3b-9aab-7187d58893ad,access_log,L00100148,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
92acc9e2-0b17-447d-b4c8-c18d650a88b6,access_log,L00100149,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
340609cf-825f-4c15-9110-655fb4585918,access_log,L00100150,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
49188cf3-4340-461b-9bd4-f5126f60a36a,access_log,L00100151,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
e0234638-1cdc-44c0-adca-4aa0e7906414,access_log,L00100152,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
c9db24de-b3c0-418d-8aba-91a480e49a14,access_log,L00100153,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
9320b1e4-344f-4e2a-8da8-03cba9a86c05,access_log,L00100154,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
3e4c9fbb-578e-4e6c-9bc4-b4c4aa37ff9c,access_log,L00100155,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
b462c798-8c46-4197-bfa4-2a5da2bb7a53,access_log,L00100156,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
46e3cbcb-daf4-4e26-80cd-b16f0630533d,access_log,L00100157,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
5a53df56-168c-45ce-b623-8e42530f3ecb,access_log,L00100158,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
8860f412-1833-4259-a648-4033896d8835,access_log,L00100159,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
f0f00dd6-3894-42e3-9e7c-74a0fe98c0c6,access_log,L00100160,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
70a1d740-fb50-40c0-9f00-ae677f1e8ac0,access_log,L00100161,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
a2c23545-b65b-463a-b838-68cab9c1fb02,access_log,L00100162,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
daa02e91-8b24-4e56-b971-4883743659b7,access_log,L00100163,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
aa5369fd-04d8-4296-a2e1-2f77cdcc7c1d,access_log,L00100164,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
75c8d3c9-7447-4c2f-a875-8292e667fa90,access_log,L00100165,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
8d1e668b-e79b-4f0a-8e9d-35ee79b3e25e,access_log,L00100166,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
ed22bb51-6b41-4a28-b648-94b2d4825b98,access_log,L00100167,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
ae0f39b1-8cb6-42ac-a3e8-b900f0be352f,access_log,L00100168,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
f963c59f-b246-48e1-9b17-9c778fc299e4,access_log,L00100169,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
49fcdc85-9ad8-4f11-9299-98b2f4a916e8,access_log,L00100170,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
4e86a89c-2d39-45d9-90e0-0989259a5dc7,access_log,L00100171,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
94c4fa20-d622-45e1-aedf-a2aee323f0fa,access_log,L00100172,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
561da04b-80f3-4cb1-b61b-847d9c064e09,access_log,L00100173,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
35a8bdb3-391f-49e9-b922-6ece3524b6d8,access_log,L00100174,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
700ff413-29f4-4189-9a39-6a88c3d117e0,access_log,L00100175,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
25c23dc7-ddfc-4dee-a454-27551b659182,access_log,L00100176,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
96db9ccd-6d2b-4696-915b-aa9c5f4c0ca9,access_log,L00100177,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
3c691b02-c063-4c50-97fc-9aa888ff85c1,access_log,L00100178,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
980de9dc-7b66-4e64-a4fc-990e5caa2f9a,access_log,L00100179,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
7fea2e0f-97db-45be-9f22-7d00b26b40b6,access_log,L00100180,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
7eb76a9f-6730-4ac3-b467-1190ca7394c7,access_log,L00100181,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
b68a0623-1d50-4d0e-904d-22f441eded71,access_log,L00100182,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
87799fdd-522d-445a-adcf-ef15621f0572,access_log,L00100183,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
71ef8241-a0fe-4d88-9d36-d238c654d4d0,access_log,L00100184,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
e9f44889-9d09-4982-8ab8-ad5c1fd495b9,access_log,L00100185,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
1acc2099-459a-4acb-a25a-3db400b7c90f,access_log,L00100186,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
a3fd8e79-809a-4e23-82c9-3e0da39ab088,access_log,L00100187,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
09a38e66-82ed-4fb8-b3f5-a5e7e68c467b,access_log,L00100188,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
d95273cf-b0d6-434e-aae4-8ea346fba759,access_log,L00100189,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
63295797-e8f6-4183-9f82-80aff7ff232e,access_log,L00100190,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
90035a10-a092-4d7b-ab12-ecfe07d29f9d,access_log,L00100191,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
228df634-3d14-4fd0-993c-9dc08751651b,access_log,L00100192,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
8bfc9155-9498-4387-b2a8-73685b1e0c7c,access_log,L00100193,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
8cb68fce-0b5d-47d4-b918-5ca44026abcc,access_log,L00100194,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
9500bcd6-468b-401a-be54-689cf55bd737,access_log,L00100195,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
b6f9901c-f0c5-4d48-bb58-f0aee0fb349f,access_log,L00100196,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
c1212882-2f36-46a2-a03d-908298ddeabc,access_log,L00100197,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
864f1872-1d2f-44e4-81eb-2257f7c2b12e,access_log,L00100198,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
e35baa9a-d892-4d0e-9f26-e528184fa7c6,access_log,L00100199,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
7a47809a-5aec-4563-bf37-157d880a2f41,access_log,L00100200,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
3fc36555-2d0f-4c3b-9ca5-19175a087bd8,access_log,L00100201,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
af304654-5e60-4408-878b-30373fa4f1e4,access_log,L00100202,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
4d841263-880c-4ec2-93c4-7bcf8e30a924,access_log,L00100203,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
44a4a7e9-a8db-4d1f-9d30-8ea8e053fbaa,access_log,L00100204,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
df6c0b4e-5c4d-4da0-b1f2-53adbdc19b9b,access_log,L00100205,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
f512dfae-2c5c-42ec-bbc9-23876e847ecc,access_log,L00100206,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
f3ba830e-a876-41d5-9c7c-342a8a36d64e,access_log,L00100207,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
e6fe80fd-6ff5-40e0-bddb-23a0c436e8dc,access_log,L00100208,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
0e56256b-6de2-4876-9b84-e78668c36729,access_log,L00100209,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
88dfdd90-3e6f-4f77-82ce-8e5764f7b86c,access_log,L00100210,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
defea1e6-e049-4269-b75b-00147245a961,access_log,L00100211,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
96e7fc6b-4834-4703-855e-492207c749fa,access_log,L00100212,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
5b6f4c62-aa55-4823-aa08-d9835b563267,access_log,L00100213,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
e59f39d6-2a6b-49b3-a390-aeaf277afe46,access_log,L00100214,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
c5ee04e6-e014-40ba-adef-31cdd1d3aa7a,access_log,L00100215,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
d935b160-b17a-42e4-a2a4-e52cf011f466,access_log,L00100216,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
55fbe0d5-0fde-4ead-81c2-74f1c1ebd675,access_log,L00100217,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
2555464b-ae9d-4f58-a030-1528c956fef4,access_log,L00100218,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
61eaf320-f61f-4c80-bfee-f77f78af9d97,access_log,L00100219,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
1badb355-f778-4e60-9f8c-896df4713cfa,access_log,L00100220,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
d462a94b-8afb-49f0-b094-c654a1bd7804,access_log,L00100221,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
42e87b9e-9ec3-4ff0-8fd5-53e3bf0efaf4,access_log,L00100222,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
3f4f8460-b099-495d-8fcb-67e3fe37ca30,access_log,L00100223,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
a9fcc7ff-9382-4511-983a-39a3c051ae2a,access_log,L00100224,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
df6e77e3-0252-4aae-a8ee-e9130ef2ae42,access_log,L00100225,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
19973410-3a29-4a5c-8dc2-e40d0e19ba5c,access_log,L00100226,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
ed339794-caa5-476d-b607-d181ba76ff99,access_log,L00100227,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
c406ca98-c98e-4ae1-9ba2-1f26c689cae2,access_log,L00100228,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
e55b83c6-4eca-46fd-8815-a9a6cc598862,access_log,L00100229,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
a2eb7f2c-63a8-48d4-a80e-4c82070780ac,access_log,L00100230,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
3429d064-e025-4b73-88de-a4e52e5a2026,access_log,L00100231,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
1f742e66-6113-4fdb-99e5-ca77b76ac454,access_log,L00100232,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
6da24683-35a8-4e29-b426-183696b57709,access_log,L00100233,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
3bcb43d6-f72b-49df-b897-10ac79053fa9,access_log,L00100234,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
4993f8c6-87b7-425b-b635-f549008c83b5,access_log,L00100235,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
9a11c39e-b23c-45f1-b36d-1ba01fbbc84e,access_log,L00100236,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
63fbb519-d477-497f-9841-ac6c0638c973,access_log,L00100237,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
718eb3dc-7cef-4a9b-850e-7c42b3756129,access_log,L00100238,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
5a10cb25-1055-4e88-84cc-c4dcc35fd164,access_log,L00100239,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
fb8cb9fc-df93-4d32-8838-472a3b150602,access_log,L00100240,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
f4548f72-64c0-4d72-abf0-fb12e34e93db,access_log,L00100241,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
d443d030-4771-40d0-a170-d93c5576ec61,access_log,L00100242,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
3a75543e-f710-48a7-ae68-4120df839834,access_log,L00100243,REPEATED_FAILED_ACCESS,high,Repeated failed access attempts were observed for a sensitive resource.
